"Date";"Price"
"2013-09-03 00:00:00";129,18
"2013-09-04 00:00:00";122,81
"2013-09-05 00:00:00";122,5
"2013-09-06 00:00:00";117,67
"2013-09-07 00:00:00";119,93
"2013-09-08 00:00:00";118,34
"2013-09-09 00:00:00";121,68
"2013-09-10 00:00:00";122,07
"2013-09-11 00:00:00";127,55
"2013-09-12 00:00:00";126,38
"2013-09-13 00:00:00";127,71
"2013-09-14 00:00:00";124,49
"2013-09-15 00:00:00";125,36
"2013-09-16 00:00:00";126,27
"2013-09-17 00:00:00";126,92
"2013-09-18 00:00:00";127
"2013-09-19 00:00:00";124,18
"2013-09-20 00:00:00";122,91
"2013-09-21 00:00:00";123,39
"2013-09-22 00:00:00";123,27
"2013-09-23 00:00:00";122,63
"2013-09-24 00:00:00";123,86
"2013-09-25 00:00:00";123,25
"2013-09-26 00:00:00";124,84
"2013-09-27 00:00:00";126,95
"2013-09-28 00:00:00";126,54
"2013-09-29 00:00:00";127,01
"2013-09-30 00:00:00";126,25
"2013-10-01 00:00:00";127,33
"2013-10-02 00:00:00";103,85
"2013-10-03 00:00:00";117,63
"2013-10-04 00:00:00";121,94
"2013-10-05 00:00:00";121,2
"2013-10-06 00:00:00";122,49
"2013-10-07 00:00:00";123,5
"2013-10-08 00:00:00";124,13
"2013-10-09 00:00:00";125,9
"2013-10-10 00:00:00";126,8
"2013-10-11 00:00:00";127,38
"2013-10-12 00:00:00";127,98
"2013-10-13 00:00:00";132,82
"2013-10-14 00:00:00";135,42
"2013-10-15 00:00:00";142,76
"2013-10-16 00:00:00";137,56
"2013-10-17 00:00:00";143,94
"2013-10-18 00:00:00";152,89
"2013-10-19 00:00:00";166
"2013-10-20 00:00:00";166,59
"2013-10-21 00:00:00";180,13
"2013-10-22 00:00:00";189,75
"2013-10-23 00:00:00";203,96
"2013-10-24 00:00:00";193,87
"2013-10-25 00:00:00";186,6
"2013-10-26 00:00:00";179,56
"2013-10-27 00:00:00";194
"2013-10-28 00:00:00";196,62
"2013-10-29 00:00:00";204,69
"2013-10-30 00:00:00";197,54
"2013-10-31 00:00:00";203,54
"2013-11-01 00:00:00";202,15
"2013-11-02 00:00:00";204,86
"2013-11-03 00:00:00";210
"2013-11-04 00:00:00";226,83
"2013-11-05 00:00:00";242,9
"2013-11-06 00:00:00";263,24
"2013-11-07 00:00:00";291
"2013-11-08 00:00:00";334
"2013-11-09 00:00:00";341,24
"2013-11-10 00:00:00";323
"2013-11-11 00:00:00";343,91
"2013-11-12 00:00:00";354,96
"2013-11-13 00:00:00";393,5
"2013-11-14 00:00:00";416,95
"2013-11-15 00:00:00";412
"2013-11-16 00:00:00";434,53
"2013-11-17 00:00:00";477,38
"2013-11-18 00:00:00";669,01
"2013-11-19 00:00:00";536,01
"2013-11-20 00:00:00";599
"2013-11-21 00:00:00";720
"2013-11-22 00:00:00";799,8
"2013-11-23 00:00:00";829,5
"2013-11-24 00:00:00";800,05
"2013-11-25 00:00:00";816,93
"2013-11-26 00:00:00";916,86
"2013-11-27 00:00:00";963,86
"2013-11-28 00:00:00";1012,98
"2013-11-29 00:00:00";1132
"2013-11-30 00:00:00";1119,8
"2013-12-01 00:00:00";948
"2013-12-02 00:00:00";1040
"2013-12-03 00:00:00";1055
"2013-12-04 00:00:00";1131,76
"2013-12-05 00:00:00";1035,67
"2013-12-06 00:00:00";810,01
"2013-12-07 00:00:00";693,3
"2013-12-08 00:00:00";784,9
"2013-12-09 00:00:00";899,91
"2013-12-10 00:00:00";980
"2013-12-11 00:00:00";879,04
"2013-12-12 00:00:00";871,22
"2013-12-13 00:00:00";885,15
"2013-12-14 00:00:00";854,99
"2013-12-15 00:00:00";862
"2013-12-16 00:00:00";688,01
"2013-12-17 00:00:00";675
"2013-12-18 00:00:00";519,75
"2013-12-19 00:00:00";684,01
"2013-12-20 00:00:00";608,77
"2013-12-21 00:00:00";596,92
"2013-12-22 00:00:00";614,11
"2013-12-23 00:00:00";654,76
"2013-12-24 00:00:00";653
"2013-12-25 00:00:00";680,99
"2013-12-26 00:00:00";747,83
"2013-12-27 00:00:00";723,98
"2013-12-28 00:00:00";715
"2013-12-29 00:00:00";728
"2013-12-30 00:00:00";736,5
"2013-12-31 00:00:00";732
