"Date";"Price"
"2016-01-01 00:00:00";434,25
"2016-01-02 00:00:00";433,48
"2016-01-03 00:00:00";431,08
"2016-01-04 00:00:00";433,33
"2016-01-05 00:00:00";431,36
"2016-01-06 00:00:00";430,71
"2016-01-07 00:00:00";457,62
"2016-01-08 00:00:00";452,84
"2016-01-09 00:00:00";449,11
"2016-01-10 00:00:00";446,52
"2016-01-11 00:00:00";447,74
"2016-01-12 00:00:00";445,18
"2016-01-13 00:00:00";432,22
"2016-01-14 00:00:00";429,22
"2016-01-15 00:00:00";372,18
"2016-01-16 00:00:00";385,18
"2016-01-17 00:00:00";382,34
"2016-01-18 00:00:00";384,28
"2016-01-19 00:00:00";378,84
"2016-01-20 00:00:00";414
"2016-01-21 00:00:00";410,2
"2016-01-22 00:00:00";382,14
"2016-01-23 00:00:00";388,55
"2016-01-24 00:00:00";402,29
"2016-01-25 00:00:00";392,75
"2016-01-26 00:00:00";389,67
"2016-01-27 00:00:00";395,08
"2016-01-28 00:00:00";379,87
"2016-01-29 00:00:00";380,12
"2016-01-30 00:00:00";377,85
"2016-01-31 00:00:00";369,67
"2016-02-01 00:00:00";371,71
"2016-02-02 00:00:00";373,58
"2016-02-03 00:00:00";367,98
"2016-02-04 00:00:00";390,59
"2016-02-05 00:00:00";386,18
"2016-02-06 00:00:00";376,62
"2016-02-07 00:00:00";377,87
"2016-02-08 00:00:00";372,24
"2016-02-09 00:00:00";375,4
"2016-02-10 00:00:00";381,02
"2016-02-11 00:00:00";379,23
"2016-02-12 00:00:00";383,45
"2016-02-13 00:00:00";390,02
"2016-02-14 00:00:00";405,9
"2016-02-15 00:00:00";400,46
"2016-02-16 00:00:00";406,19
"2016-02-17 00:00:00";417,51
"2016-02-18 00:00:00";420,99
"2016-02-19 00:00:00";420,25
"2016-02-20 00:00:00";439,52
"2016-02-21 00:00:00";437,62
"2016-02-22 00:00:00";437,56
"2016-02-23 00:00:00";420,27
"2016-02-24 00:00:00";422,6
"2016-02-25 00:00:00";423,42
"2016-02-26 00:00:00";427,25
"2016-02-27 00:00:00";431,86
"2016-02-28 00:00:00";432,55
"2016-02-29 00:00:00";436,14
"2016-03-01 00:00:00";433,06
"2016-03-02 00:00:00";425,06
"2016-03-03 00:00:00";419,44
"2016-03-04 00:00:00";409,24
"2016-03-05 00:00:00";399,33
"2016-03-06 00:00:00";405,92
"2016-03-07 00:00:00";414,88
"2016-03-08 00:00:00";411,98
"2016-03-09 00:00:00";412,75
"2016-03-10 00:00:00";415,65
"2016-03-11 00:00:00";419,05
"2016-03-12 00:00:00";410,31
"2016-03-13 00:00:00";412,43
"2016-03-14 00:00:00";414,17
"2016-03-15 00:00:00";414,81
"2016-03-16 00:00:00";415,74
"2016-03-17 00:00:00";418,2
"2016-03-18 00:00:00";408,24
"2016-03-19 00:00:00";407,86
"2016-03-20 00:00:00";411,68
"2016-03-21 00:00:00";411,08
"2016-03-22 00:00:00";415,99
"2016-03-23 00:00:00";416,82
"2016-03-24 00:00:00";414,36
"2016-03-25 00:00:00";415,53
"2016-03-26 00:00:00";416,52
