"Date";"Price"
"2018-05-28 00:00:00";7118,88
"2018-05-29 00:00:00";7474,75
"2018-05-30 00:00:00";7393,02
"2018-05-31 00:00:00";7502,15
"2018-06-01 00:00:00";7530,55
"2018-06-02 00:00:00";7643,26
"2018-06-03 00:00:00";7719,75
"2018-06-04 00:00:00";7503,2
"2018-06-05 00:00:00";7629,4
"2018-06-06 00:00:00";7661,79
"2018-06-07 00:00:00";7700,11
"2018-06-08 00:00:00";7627,52
"2018-06-09 00:00:00";7513,69
"2018-06-10 00:00:00";6773,72
"2018-06-11 00:00:00";6887,37
"2018-06-12 00:00:00";6556,94
"2018-06-13 00:00:00";6310,43
"2018-06-14 00:00:00";6643,26
"2018-06-15 00:00:00";6396,71
"2018-06-16 00:00:00";6503,1
"2018-06-17 00:00:00";6457,78
"2018-06-18 00:00:00";6714,82
"2018-06-19 00:00:00";6741,28
"2018-06-20 00:00:00";6761,27
"2018-06-21 00:00:00";6720,64
"2018-06-22 00:00:00";6051,47
"2018-06-23 00:00:00";6166,54
"2018-06-24 00:00:00";6157,78
"2018-06-25 00:00:00";6260,35
"2018-06-26 00:00:00";6088,39
"2018-06-27 00:00:00";6141,57
"2018-06-28 00:00:00";5871,28
"2018-06-29 00:00:00";6203,8
"2018-06-30 00:00:00";6385,38
"2018-07-01 00:00:00";6339,04
"2018-07-02 00:00:00";6615,66
"2018-07-03 00:00:00";6509,58
"2018-07-04 00:00:00";6590,06
"2018-07-05 00:00:00";6534,81
"2018-07-06 00:00:00";6602,02
"2018-07-07 00:00:00";6758,08
"2018-07-08 00:00:00";6707,38
"2018-07-09 00:00:00";6668,84
"2018-07-10 00:00:00";6306,85
"2018-07-11 00:00:00";6394,36
"2018-07-12 00:00:00";6253,6
"2018-07-13 00:00:00";6229,83
"2018-07-14 00:00:00";6268,75
"2018-07-15 00:00:00";6364,26
"2018-07-16 00:00:00";6740,55
"2018-07-17 00:00:00";7326,7
"2018-07-18 00:00:00";7383,39
"2018-07-19 00:00:00";7477,5
"2018-07-20 00:00:00";7333,93
"2018-07-21 00:00:00";7405,4
"2018-07-22 00:00:00";7398,64
"2018-07-23 00:00:00";7718
"2018-07-24 00:00:00";8395,82
"2018-07-25 00:00:00";8170,23
"2018-07-26 00:00:00";7937,25
"2018-07-27 00:00:00";8182,89
"2018-07-28 00:00:00";8230,87
"2018-07-29 00:00:00";8216,78
"2018-07-30 00:00:00";8176,06
"2018-07-31 00:00:00";7735,3
"2018-08-01 00:00:00";7610,9
"2018-08-02 00:00:00";7542,34
"2018-08-03 00:00:00";7417,6
"2018-08-04 00:00:00";7017,89
"2018-08-05 00:00:00";7042,39
"2018-08-06 00:00:00";6945,78
"2018-08-07 00:00:00";6723,21
"2018-08-08 00:00:00";6285,02
"2018-08-09 00:00:00";6543,24
"2018-08-10 00:00:00";6153,41
"2018-08-11 00:00:00";6242,54
"2018-08-12 00:00:00";6322,92
"2018-08-13 00:00:00";6263,2
"2018-08-14 00:00:00";6199,6
"2018-08-15 00:00:00";6274,22
"2018-08-16 00:00:00";6323,81
"2018-08-17 00:00:00";6591,16
"2018-08-18 00:00:00";6405,71
"2018-08-19 00:00:00";6502,18
"2018-08-20 00:00:00";6269,9
"2018-08-21 00:00:00";6491,11
"2018-08-22 00:00:00";6366,13
"2018-08-23 00:00:00";6538,95
"2018-08-24 00:00:00";6708,96
"2018-08-25 00:00:00";6749,56
"2018-08-26 00:00:00";6720,6
"2018-08-27 00:00:00";6915,73
"2018-08-28 00:00:00";7091,38
"2018-08-29 00:00:00";7052
"2018-08-30 00:00:00";6998,76
"2018-08-31 00:00:00";7026,96
"2018-09-01 00:00:00";7203,46
"2018-09-02 00:00:00";7301,26
"2018-09-03 00:00:00";7270,05
"2018-09-04 00:00:00";7369,86
"2018-09-05 00:00:00";6705,03
"2018-09-06 00:00:00";6515,42
"2018-09-07 00:00:00";6411,78
"2018-09-08 00:00:00";6200,16
"2018-09-09 00:00:00";6249,07
"2018-09-10 00:00:00";6324,43
"2018-09-11 00:00:00";6295,54
"2018-09-12 00:00:00";6337,11
"2018-09-13 00:00:00";6492
"2018-09-14 00:00:00";6486,01
