"Date";"Price"
"2023-01-01 00:00:00";16613,87
"2023-01-02 00:00:00";16670,08
"2023-01-03 00:00:00";16670,16
"2023-01-04 00:00:00";16846,82
"2023-01-05 00:00:00";16825,87
"2023-01-06 00:00:00";16946,16
"2023-01-07 00:00:00";16942,73
"2023-01-08 00:00:00";17115,81
"2023-01-09 00:00:00";17179,03
"2023-01-10 00:00:00";17442,44
"2023-01-11 00:00:00";17938
"2023-01-12 00:00:00";18849
"2023-01-13 00:00:00";19932,05
"2023-01-14 00:00:00";20954,52
"2023-01-15 00:00:00";20878,94
"2023-01-16 00:00:00";21188,92
"2023-01-17 00:00:00";21136,12
"2023-01-18 00:00:00";20678,47
"2023-01-19 00:00:00";21082,28
"2023-01-20 00:00:00";22676,2
"2023-01-21 00:00:00";22789,92
"2023-01-22 00:00:00";22714,99
"2023-01-23 00:00:00";22917,47
"2023-01-24 00:00:00";22637,8
"2023-01-25 00:00:00";23066,28
"2023-01-26 00:00:00";23009,15
"2023-01-27 00:00:00";23077,75
"2023-01-28 00:00:00";23031,02
"2023-01-29 00:00:00";23747,26
"2023-01-30 00:00:00";22833,34
"2023-01-31 00:00:00";23129,7
"2023-02-01 00:00:00";23730,52
"2023-02-02 00:00:00";23470,8
"2023-02-03 00:00:00";23437,21
"2023-02-04 00:00:00";23332,1
"2023-02-05 00:00:00";22940,79
"2023-02-06 00:00:00";22761,44
"2023-02-07 00:00:00";23252,78
"2023-02-08 00:00:00";22961,13
"2023-02-09 00:00:00";21807,55
"2023-02-10 00:00:00";21634,86
"2023-02-11 00:00:00";21862,19
"2023-02-12 00:00:00";21790,14
"2023-02-13 00:00:00";21787,77
"2023-02-14 00:00:00";22208,56
"2023-02-15 00:00:00";24332,21
"2023-02-16 00:00:00";23533,22
"2023-02-17 00:00:00";24578,28
"2023-02-18 00:00:00";24638,27
"2023-02-19 00:00:00";24287,53
"2023-02-20 00:00:00";24838,09
"2023-02-21 00:00:00";24450,5
"2023-02-22 00:00:00";24186,92
"2023-02-23 00:00:00";23941,1
"2023-02-24 00:00:00";23189,78
"2023-02-25 00:00:00";23167,45
"2023-02-26 00:00:00";23557,39
"2023-02-27 00:00:00";23490,07
"2023-02-28 00:00:00";23134,2
"2023-03-01 00:00:00";23641,2
"2023-03-02 00:00:00";23467,22
"2023-03-03 00:00:00";22361,45
"2023-03-04 00:00:00";22351,08
"2023-03-05 00:00:00";22433,65
"2023-03-06 00:00:00";22410,34
"2023-03-07 00:00:00";22200,87
"2023-03-08 00:00:00";21707,57
"2023-03-09 00:00:00";20369,38
"2023-03-10 00:00:00";20207,71
"2023-03-11 00:00:00";20610,5
"2023-03-12 00:00:00";22180,75
"2023-03-13 00:00:00";24205,82
"2023-03-14 00:00:00";24758,71
"2023-03-15 00:00:00";24369,16
"2023-03-16 00:00:00";25051,31
"2023-03-17 00:00:00";27440,55
"2023-03-18 00:00:00";26973,38
"2023-03-19 00:00:00";28037,32
"2023-03-20 00:00:00";27807,29
"2023-03-21 00:00:00";28185,99
"2023-03-22 00:00:00";27317,37
"2023-03-23 00:00:00";28345,69
"2023-03-24 00:00:00";27491,73
"2023-03-25 00:00:00";27493,43
"2023-03-26 00:00:00";27996,81
"2023-03-27 00:00:00";27145,09
"2023-03-28 00:00:00";27274,9
"2023-03-29 00:00:00";28355,87
"2023-03-30 00:00:00";28037,46
"2023-03-31 00:00:00";28477,29
"2023-04-01 00:00:00";28465,3
"2023-04-02 00:00:00";28186,76
"2023-04-03 00:00:00";27810,08
"2023-04-04 00:00:00";28178,13
"2023-04-05 00:00:00";28181,03
"2023-04-06 00:00:00";28045,06
"2023-04-07 00:00:00";27910,62
"2023-04-08 00:00:00";27953,79
"2023-04-09 00:00:00";28341,05
"2023-04-10 00:00:00";29654,81
"2023-04-11 00:00:00";30226,1
"2023-04-12 00:00:00";29905,2
"2023-04-13 00:00:00";30404,37
"2023-04-14 00:00:00";30493,01
"2023-04-15 00:00:00";30321,23
"2023-04-16 00:00:00";30322,77
"2023-04-17 00:00:00";29446,77
"2023-04-18 00:00:00";30396,77
"2023-04-19 00:00:00";28828,2
"2023-04-20 00:00:00";28245,06
"2023-04-21 00:00:00";27260,85
"2023-04-22 00:00:00";27818,87
"2023-04-23 00:00:00";27596,71
"2023-04-24 00:00:00";27520,33
"2023-04-25 00:00:00";28308,39
"2023-04-26 00:00:00";28433,41
"2023-04-27 00:00:00";29485,09
"2023-04-28 00:00:00";29339,91
"2023-04-29 00:00:00";29250,94
"2023-04-30 00:00:00";29234,41
"2023-05-01 00:00:00";28086,19
"2023-05-02 00:00:00";28694,85
"2023-05-03 00:00:00";29041
"2023-05-04 00:00:00";28866,54
"2023-05-05 00:00:00";29550,84
"2023-05-06 00:00:00";28943,94
"2023-05-07 00:00:00";28574,43
"2023-05-08 00:00:00";27781
"2023-05-09 00:00:00";27679,75
"2023-05-10 00:00:00";27628,13
"2023-05-11 00:00:00";26992,24
"2023-05-12 00:00:00";26807,89
"2023-05-13 00:00:00";26789,55
"2023-05-14 00:00:00";26932,09
"2023-05-15 00:00:00";27175,06
"2023-05-16 00:00:00";27036,63
"2023-05-17 00:00:00";27404,35
"2023-05-18 00:00:00";26821,85
"2023-05-19 00:00:00";26887,96
"2023-05-20 00:00:00";27117,18
"2023-05-21 00:00:00";26755,7
"2023-05-22 00:00:00";26855,83
"2023-05-23 00:00:00";27224,64
"2023-05-24 00:00:00";26326,59
"2023-05-25 00:00:00";26480,31
"2023-05-26 00:00:00";26721,25
"2023-05-27 00:00:00";26872,08
"2023-05-28 00:00:00";28077,15
"2023-05-29 00:00:00";27746,07
"2023-05-30 00:00:00";27702,14
"2023-05-31 00:00:00";27220,7
