"Date";"Price"
"2021-01-01 00:00:00";29388,94
"2021-01-02 00:00:00";32203,64
"2021-01-03 00:00:00";33063,48
"2021-01-04 00:00:00";32030,55
"2021-01-05 00:00:00";34038,29
"2021-01-06 00:00:00";36849,86
"2021-01-07 00:00:00";39479,41
"2021-01-08 00:00:00";40636,24
"2021-01-09 00:00:00";40236,66
"2021-01-10 00:00:00";38202,08
"2021-01-11 00:00:00";35496,03
"2021-01-12 00:00:00";34058,4
"2021-01-13 00:00:00";37380,85
"2021-01-14 00:00:00";39155,58
"2021-01-15 00:00:00";36790,17
"2021-01-16 00:00:00";36025,26
"2021-01-17 00:00:00";35839,51
"2021-01-18 00:00:00";36623,04
"2021-01-19 00:00:00";35932,79
"2021-01-20 00:00:00";35501,38
"2021-01-21 00:00:00";30840,3
"2021-01-22 00:00:00";33008,02
"2021-01-23 00:00:00";32107,29
"2021-01-24 00:00:00";32284,95
"2021-01-25 00:00:00";32275,27
"2021-01-26 00:00:00";32516,52
"2021-01-27 00:00:00";30423,05
"2021-01-28 00:00:00";33443,87
"2021-01-29 00:00:00";34252,08
"2021-01-30 00:00:00";34317,82
"2021-01-31 00:00:00";33143,22
"2021-02-01 00:00:00";33535,94
"2021-02-02 00:00:00";35524,43
"2021-02-03 00:00:00";37677,34
"2021-02-04 00:00:00";36983,42
"2021-02-05 00:00:00";38310,24
"2021-02-06 00:00:00";39267,01
"2021-02-07 00:00:00";38868,82
"2021-02-08 00:00:00";46437,41
"2021-02-09 00:00:00";46509,57
"2021-02-10 00:00:00";44854,95
"2021-02-11 00:00:00";48006,18
"2021-02-12 00:00:00";47435,54
"2021-02-13 00:00:00";47222,32
"2021-02-14 00:00:00";48652,87
"2021-02-15 00:00:00";47936,51
"2021-02-16 00:00:00";49184,63
"2021-02-17 00:00:00";52154,91
"2021-02-18 00:00:00";51591,61
"2021-02-19 00:00:00";55933,47
"2021-02-20 00:00:00";55900,84
"2021-02-21 00:00:00";57469,95
"2021-02-22 00:00:00";54121,17
"2021-02-23 00:00:00";48898,7
"2021-02-24 00:00:00";49738,17
"2021-02-25 00:00:00";47082,87
"2021-02-26 00:00:00";46324,5
"2021-02-27 00:00:00";46191,39
"2021-02-28 00:00:00";45261,03
"2021-03-01 00:00:00";49635,07
"2021-03-02 00:00:00";48501,21
"2021-03-03 00:00:00";50392,55
"2021-03-04 00:00:00";48363,74
"2021-03-05 00:00:00";48775,37
"2021-03-06 00:00:00";48892,8
"2021-03-07 00:00:00";50964,18
"2021-03-08 00:00:00";52405,02
"2021-03-09 00:00:00";54928,7
"2021-03-10 00:00:00";55893,31
"2021-03-11 00:00:00";57809,41
"2021-03-12 00:00:00";57256,22
"2021-03-13 00:00:00";61179,79
"2021-03-14 00:00:00";58998,89
"2021-03-15 00:00:00";55665,01
"2021-03-16 00:00:00";56925,01
"2021-03-17 00:00:00";58909
"2021-03-18 00:00:00";57643,32
"2021-03-19 00:00:00";58060,21
"2021-03-20 00:00:00";58101,34
"2021-03-21 00:00:00";57374,95
"2021-03-22 00:00:00";54095,36
"2021-03-23 00:00:00";54355,45
"2021-03-24 00:00:00";52303,02
"2021-03-25 00:00:00";51336,09
"2021-03-26 00:00:00";55055,43
"2021-03-27 00:00:00";55863,73
"2021-03-28 00:00:00";55781,01
"2021-03-29 00:00:00";57626,1
"2021-03-30 00:00:00";58781,54
"2021-03-31 00:00:00";58793,8
"2021-04-01 00:00:00";58730,82
"2021-04-02 00:00:00";58987,8
"2021-04-03 00:00:00";57074,97
"2021-04-04 00:00:00";58219,43
"2021-04-05 00:00:00";59119,56
"2021-04-06 00:00:00";58010,35
"2021-04-07 00:00:00";55951,98
"2021-04-08 00:00:00";58084,46
"2021-04-09 00:00:00";58106,85
"2021-04-10 00:00:00";59784,8
"2021-04-11 00:00:00";59980,45
"2021-04-12 00:00:00";59845,76
"2021-04-13 00:00:00";63558,48
"2021-04-14 00:00:00";62964,27
"2021-04-15 00:00:00";63233,03
"2021-04-16 00:00:00";61416,41
"2021-04-17 00:00:00";60056,07
"2021-04-18 00:00:00";56246,82
"2021-04-19 00:00:00";55680,11
"2021-04-20 00:00:00";56496,06
"2021-04-21 00:00:00";53803,25
"2021-04-22 00:00:00";51717,61
"2021-04-23 00:00:00";51178,03
"2021-04-24 00:00:00";50115,99
"2021-04-25 00:00:00";49120,97
"2021-04-26 00:00:00";54062,29
"2021-04-27 00:00:00";55073,48
"2021-04-28 00:00:00";54877,94
"2021-04-29 00:00:00";53581,58
"2021-04-30 00:00:00";57757,97
"2021-05-01 00:00:00";57843,16
"2021-05-02 00:00:00";56623,51
"2021-05-03 00:00:00";57199,7
"2021-05-04 00:00:00";53244,07
"2021-05-05 00:00:00";57506,88
"2021-05-06 00:00:00";56441,94
"2021-05-07 00:00:00";57374,33
"2021-05-08 00:00:00";58943,13
"2021-05-09 00:00:00";58294,18
"2021-05-10 00:00:00";55870,01
"2021-05-11 00:00:00";56747,52
"2021-05-12 00:00:00";49504,08
"2021-05-13 00:00:00";49700,6
"2021-05-14 00:00:00";49887,96
"2021-05-15 00:00:00";46775,29
"2021-05-16 00:00:00";46490,71
"2021-05-17 00:00:00";43552,14
"2021-05-18 00:00:00";42886,02
"2021-05-19 00:00:00";36771,87
"2021-05-20 00:00:00";40597,4
"2021-05-21 00:00:00";37350,39
"2021-05-22 00:00:00";37491,5
"2021-05-23 00:00:00";34716,84
"2021-05-24 00:00:00";38837,76
"2021-05-25 00:00:00";38387,36
"2021-05-26 00:00:00";39295,08
"2021-05-27 00:00:00";38538,84
"2021-05-28 00:00:00";35680,92
"2021-05-29 00:00:00";34611,58
"2021-05-30 00:00:00";35662,59
"2021-05-31 00:00:00";37290,83
"2021-06-01 00:00:00";36683,51
"2021-06-02 00:00:00";37576,98
"2021-06-03 00:00:00";39229,66
"2021-06-04 00:00:00";36861,5
"2021-06-05 00:00:00";35538,4
"2021-06-06 00:00:00";35798,57
"2021-06-07 00:00:00";33582,86
"2021-06-08 00:00:00";33409,38
"2021-06-09 00:00:00";37391,58
"2021-06-10 00:00:00";36680,78
"2021-06-11 00:00:00";37339,98
"2021-06-12 00:00:00";35541,78
"2021-06-13 00:00:00";39017,37
"2021-06-14 00:00:00";40526,63
"2021-06-15 00:00:00";40161,86
"2021-06-16 00:00:00";38345,41
"2021-06-17 00:00:00";38082,3
"2021-06-18 00:00:00";35830,29
"2021-06-19 00:00:00";35515,38
"2021-06-20 00:00:00";35602,26
"2021-06-21 00:00:00";31652,62
"2021-06-22 00:00:00";32537,58
"2021-06-23 00:00:00";33678,64
"2021-06-24 00:00:00";34649,84
"2021-06-25 00:00:00";31593,86
"2021-06-26 00:00:00";32307,35
"2021-06-27 00:00:00";34713,81
"2021-06-28 00:00:00";34487,11
"2021-06-29 00:00:00";35901,41
"2021-06-30 00:00:00";35056,39
"2021-07-01 00:00:00";33543,11
"2021-07-02 00:00:00";33804,54
"2021-07-03 00:00:00";34682,84
"2021-07-04 00:00:00";35287,97
"2021-07-05 00:00:00";33702,79
"2021-07-06 00:00:00";34237,66
"2021-07-07 00:00:00";33880,79
"2021-07-08 00:00:00";32874,01
"2021-07-09 00:00:00";33804,2
"2021-07-10 00:00:00";33515,13
"2021-07-11 00:00:00";34249,3
"2021-07-12 00:00:00";33088,51
"2021-07-13 00:00:00";32737,47
"2021-07-14 00:00:00";32820,5
"2021-07-15 00:00:00";31867,46
"2021-07-16 00:00:00";31401,76
"2021-07-17 00:00:00";31546,64
"2021-07-18 00:00:00";31806,3
"2021-07-19 00:00:00";30847,55
"2021-07-20 00:00:00";29795,55
"2021-07-21 00:00:00";32139,48
"2021-07-22 00:00:00";32299,47
"2021-07-23 00:00:00";33637,92
"2021-07-24 00:00:00";34282,56
"2021-07-25 00:00:00";35369,93
"2021-07-26 00:00:00";37269,52
"2021-07-27 00:00:00";39496,69
"2021-07-28 00:00:00";40030,01
"2021-07-29 00:00:00";40030,52
"2021-07-30 00:00:00";42231,83
"2021-07-31 00:00:00";41474,72
"2021-08-01 00:00:00";39870,76
"2021-08-02 00:00:00";39158,53
"2021-08-03 00:00:00";38189,3
"2021-08-04 00:00:00";39738,56
"2021-08-05 00:00:00";40888,18
"2021-08-06 00:00:00";42852,18
"2021-08-07 00:00:00";44617,96
"2021-08-08 00:00:00";43827,75
"2021-08-09 00:00:00";46292,61
"2021-08-10 00:00:00";45601,03
"2021-08-11 00:00:00";45556,69
"2021-08-12 00:00:00";44425,52
"2021-08-13 00:00:00";47832,93
"2021-08-14 00:00:00";47102,03
